gene_set,ontology,term_id,term_name,overlap,gene_count,background_count,effect_size,p_value,fdr,genes
broad,WP,WP2583,T cell receptor and co stimulatory signaling,2,123,21,11.745257452574526,0.012383486967863833,0.29209270918344155,FYN;DYRK1A
broad,WP,WP306,Focal adhesion,5,123,172,3.5850349782567594,0.013067692172943646,0.29209270918344155,FYN;ITGA8;ITGA2B;PIK3CA;MYLK2
broad,WP,WP4357,NRF2 ARE regulation,2,123,22,11.21138211382114,0.013550249809995604,0.29209270918344155,FYN;PIK3CA
broad,WP,WP3915,Angiopoietin like protein 8 regulatory pathway,4,123,114,4.327200114106405,0.013858997617073179,0.29209270918344155,MAP4K4;IRS2;PIK3CA;FASN
broad,WP,WP2118,Arrhythmogenic right ventricular cardiomyopathy,3,123,62,5.967348544453187,0.013901489044440819,0.29209270918344155,PKP2;ITGA8;ITGA2B
broad,WP,WP1528,Physiological and pathological hypertrophy of the heart,2,123,23,10.723930717568047,0.014762808406383325,0.29209270918344155,CAMK2D;CTF1
broad,WP,WP2037,Prolactin signaling,3,123,68,5.440817790530846,0.017789153483313093,0.3285063676585151,FYN;IRS2;PIK3CA
broad,WP,WP1544,MicroRNAs in cardiomyocyte hypertrophy,3,123,74,4.999670402109427,0.022222340615450205,0.3804696615019996,CAMK2D;PIK3CA;CTF1
broad,WP,WP4875,Disruption of postsynaptic signaling by CNV,2,123,33,7.474254742547426,0.02923447787646816,0.3804696615019996,DLG2;CAMK2D
broad,WP,WP4658,Small cell lung cancer,3,123,85,4.352654232424677,0.03177201327416286,0.3804696615019996,ITGA2B;PIK3CA;BCL2L1
broad,WP,WP2371,Parkinson 39 s disease pathway,2,123,36,6.851400180668474,0.03433957732101165,0.3804696615019996,SNCA;LRRK2
broad,WP,WP2882,Nuclear receptors meta pathway,5,123,223,2.765139086368442,0.03518087631387253,0.3804696615019996,IRS2;SLC2A13;FASN;KTN1;NRIP1
broad,WP,WP3672,lncRNA mediated mechanisms of therapeutic resistance,1,123,5,24.665040650406507,0.03989619740520559,0.3804696615019996,BCL2L1
broad,WP,WP286,IL3 signaling,2,123,40,6.166260162601627,0.04163839712509087,0.3804696615019996,FYN;BCL2L1
broad,WP,WP4747,Netrin UNC5B signaling,2,123,41,6.01586357326988,0.04354650179740073,0.3804696615019996,FYN;PIK3CA
broad,WP,WP5477,Molecular pathway for oxidative stress,2,123,41,6.01586357326988,0.04354650179740073,0.3804696615019996,PIK3CA;BCL2L1
broad,WP,WP5373,Osteoarthritic chondrocyte hypertrophy,2,123,41,6.01586357326988,0.04354650179740073,0.3804696615019996,PIK3CA;P4HTM
broad,WP,WP3594,Circadian rhythm genes,4,123,164,3.00793178663494,0.04448676440193289,0.3804696615019996,DYRK1A;CCAR2;NRIP1;RORA
broad,WP,WP3890,Nanomaterial induced inflammasome activation,1,123,6,20.55420054200542,0.0476839030052557,0.3804696615019996,CTSB
broad,WP,WP3863,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,2,123,45,5.4811201445347795,0.051493193617961765,0.3804696615019996,FYN;PIK3CA
broad,WP,WP395,IL4 signaling,2,123,45,5.4811201445347795,0.051493193617961765,0.3804696615019996,IRS2;PIK3CA
broad,WP,WP4971,Phosphoinositides metabolism,2,123,45,5.4811201445347795,0.051493193617961765,0.3804696615019996,PIK3CA;MTMR7
broad,WP,WP4659,Gastrin signaling,3,123,104,3.5574577861163226,0.05251719521187669,0.3804696615019996,FYN;PIK3CA;BCL2L1
broad,WP,WP3286,Copper homeostasis,2,123,46,5.3619653587840235,0.05355531504905247,0.3804696615019996,PIK3CA;MTF2
broad,WP,WP236,Adipogenesis,3,123,106,3.4903359410952604,0.05500319423273348,0.3804696615019996,IRS2;NRIP1;RORA
broad,WP,WP2874,Liver X receptor pathway,1,123,7,17.61788617886179,0.05540894949541949,0.3804696615019996,FASN
broad,WP,WP2267,Synaptic vesicle pathway,2,123,48,5.138550135501355,0.05776583872198109,0.3804696615019996,RIMS1;NSF
broad,WP,WP4217,Ebola virus infection in host,3,123,111,3.3331136014062843,0.06145988573649334,0.3804696615019996,CTSB;PIK3CA;KPNA1
broad,WP,WP585,Interferon type I signaling,2,123,50,4.933008130081301,0.06208746455167886,0.3804696615019996,FYN;IRS2
broad,WP,WP3865,Novel intracellular components of RIG I like receptor pathway,2,123,50,4.933008130081301,0.06208746455167886,0.3804696615019996,AZI2;CYLD
broad,WP,WP2879,Farnesoid X receptor pathway,1,123,8,15.415650406504069,0.06307183692531418,0.3804696615019996,IRS2
broad,WP,WP5362,TAR syndrome,2,123,52,4.743277048155098,0.06651557125591084,0.3804696615019996,CLCN3;CCAR2
broad,WP,WP2853,Endoderm differentiation,3,123,117,3.162184698770065,0.06965220312309425,0.3804696615019996,TOX3;WNT3;MTF2
broad,WP,WP5536,Wnt signaling in adult hippocampal neurogenesis,1,123,9,13.702800361336948,0.07067306138664171,0.3804696615019996,WNT3
broad,WP,WP5472,Phosphoinositide 3 kinase PI3K family,1,123,9,13.702800361336948,0.07067306138664171,0.3804696615019996,PIK3CA
broad,WP,WP4582,Cancer immunotherapy by CTLA4 blockade,1,123,9,13.702800361336948,0.07067306138664171,0.3804696615019996,PIK3CA
broad,WP,WP5031,Biotin metabolism including IMDs,1,123,9,13.702800361336948,0.07067306138664171,0.3804696615019996,MCCC1
broad,WP,WP5191,Resolvin E1 and resolvin D1 signaling decrease inflammation,1,123,9,13.702800361336948,0.07067306138664171,0.3804696615019996,PIK3CA
broad,WP,WP1403,AMP activated protein kinase signaling,2,123,54,4.56760012044565,0.07104565569397452,0.3804696615019996,PIK3CA;FASN
broad,WP,WP2858,Ectoderm differentiation,3,123,119,3.109038737446198,0.07248772790847113,0.3804696615019996,FYN;TOX3;SNCA
broad,WP,WP5153,N glycan biosynthesis,2,123,56,4.404471544715448,0.07567333030711465,0.3804696615019996,ALG10;DPM3
broad,WP,WP2857,Mesodermal commitment pathway,3,123,122,3.0325869652139144,0.07683674789780559,0.3804696615019996,TOX3;WNT3;MTF2
broad,WP,WP2814,Mammary gland development puberty stage 2 of 4,1,123,10,12.332520325203253,0.07821311504425665,0.3804696615019996,NRIP1
broad,WP,WP1991,SRF and miRs in smooth muscle differentiation and proliferation,1,123,10,12.332520325203253,0.07821311504425665,0.3804696615019996,CAMK2D
broad,WP,WP3930,EDA signaling in hair follicle development,1,123,10,12.332520325203253,0.07821311504425665,0.3804696615019996,WNT3
broad,WP,WP4239,Epithelial to mesenchymal transition in colorectal cancer,3,123,127,2.9131937776070673,0.08433413556556194,0.3804696615019996,PKP2;PIK3CA;WNT3
broad,WP,WP3935,Leptin insulin signaling overlap,1,123,11,11.21138211382114,0.08569248616699274,0.3804696615019996,IRS2
broad,WP,WP4792,Purine metabolism,1,123,11,11.21138211382114,0.08569248616699274,0.3804696615019996,ITPA
broad,WP,WP4942,15q13 3 copy number variation syndrome,1,123,11,11.21138211382114,0.08569248616699274,0.3804696615019996,FYN
broad,WP,WP2380,Brain derived neurotrophic factor BDNF signaling,3,123,129,2.868027982605408,0.087417991833436,0.3804696615019996,FYN;IRS2;NSF
broad,WP,WP1423,Ganglio sphingolipid metabolism,1,123,12,10.27710027100271,0.09311165915824887,0.3804696615019996,B3GALT1
broad,WP,WP4396,Nonalcoholic fatty liver disease,3,123,133,2.7817715019255456,0.09372687236551547,0.3804696615019996,IRS2;PIK3CA;COX4I2
broad,WP,WP1982,Sterol regulatory element binding proteins SREBP signaling,2,123,65,3.794621638524078,0.09759350182128958,0.3804696615019996,PIK3CA;FASN
broad,WP,WP4724,Omega 9 fatty acid synthesis,1,123,13,9.486554096310195,0.10047111458633722,0.3804696615019996,FASN
broad,WP,WP3679,Cell type dependent selectivity of CCK2R signaling,1,123,13,9.486554096310195,0.10047111458633722,0.3804696615019996,CD38
broad,WP,WP4884,Pathogenesis of SARS CoV 2 mediated by nsp9 nsp10 complex,1,123,13,9.486554096310195,0.10047111458633722,0.3804696615019996,FYN
broad,WP,WP3873,RIOK1 and RIOK2 in EGFR and PI3K mediated tumorigenesis,1,123,13,9.486554096310195,0.10047111458633722,0.3804696615019996,PIK3CA
broad,WP,WP5192,Modulation of PI3K Akt mTOR signaling by bioactive sphingolipids,1,123,13,9.486554096310195,0.10047111458633722,0.3804696615019996,PIK3CA
broad,WP,WP5098,T cell activation SARS CoV 2,2,123,68,3.627211860353898,0.10525700984094628,0.3804696615019996,FYN;BCL2L1
broad,WP,WP5560,Lupus therapies,1,123,14,8.808943089430896,0.1077713292145954,0.3804696615019996,CD38
broad,WP,WP5580,HLA C allotypes interactions with KIR on dNK cells,1,123,14,8.808943089430896,0.1077713292145954,0.3804696615019996,FYN
broad,WP,WP3,Transcriptional activation by NRF2 in response to phytochemicals,1,123,14,8.808943089430896,0.1077713292145954,0.3804696615019996,PIK3CA
broad,WP,WP2876,Pregnane X receptor pathway,1,123,14,8.808943089430896,0.1077713292145954,0.3804696615019996,NRIP1
broad,WP,WP4962,Airway smooth muscle cell contraction,1,123,14,8.808943089430896,0.1077713292145954,0.3804696615019996,CD38
broad,WP,WP3644,NAD metabolism,1,123,14,8.808943089430896,0.1077713292145954,0.3804696615019996,CD38
broad,WP,WP3893,Development and heterogeneity of the ILC family,1,123,14,8.808943089430896,0.1077713292145954,0.3804696615019996,RORA
broad,WP,WP4298,Acute viral myocarditis,2,123,71,3.473949387381198,0.11307783577691087,0.3804696615019996,FYN;BCL2L1
broad,WP,WP2011,SREBF and miR33 in cholesterol and lipid homeostasis,1,123,15,8.22168021680217,0.11501277603126345,0.3804696615019996,FASN
broad,WP,WP5176,Disorders of bile acid synthesis and biliary transport,1,123,15,8.22168021680217,0.11501277603126345,0.3804696615019996,HSD3B7
broad,WP,WP481,Insulin signaling,3,123,146,2.534079518877381,0.11545837415652457,0.3804696615019996,MAP4K4;IRS2;PIK3CA
broad,WP,WP2059,Alzheimer 39 s disease and miRNA effects,4,123,230,2.1447861435136093,0.11712811579789396,0.3804696615019996,IRS2;PIK3CA;SNCA;WNT3
broad,WP,WP5124,Alzheimer 39 s disease,4,123,230,2.1447861435136093,0.11712811579789396,0.3804696615019996,IRS2;PIK3CA;SNCA;WNT3
broad,WP,WP4141,PI3K AKT mTOR vitamin D3 signaling,1,123,16,7.7078252032520345,0.12219592427912898,0.3804696615019996,PIK3CA
broad,WP,WP2916,Interactome of polycomb repressive complex 2 PRC2 ,1,123,16,7.7078252032520345,0.12219592427912898,0.3804696615019996,MTF2
broad,WP,WP4153,Degradation pathway of sphingolipids including diseases,1,123,16,7.7078252032520345,0.12219592427912898,0.3804696615019996,GALC
broad,WP,WP4263,Pancreatic adenocarcinoma pathway,2,123,76,3.2454000855798038,0.12643003818468665,0.3804696615019996,PIK3CA;BCL2L1
broad,WP,WP5576,Killer cell immunoglobulin like receptors and human leukocyte antigen C pathway,1,123,17,7.254423720707796,0.12932123948494093,0.3804696615019996,FYN
broad,WP,WP4537,Hippo YAP signaling,1,123,17,7.254423720707796,0.12932123948494093,0.3804696615019996,MAP4K4
broad,WP,WP2865,IL1 and megakaryocytes in obesity,1,123,17,7.254423720707796,0.12932123948494093,0.3804696615019996,PIK3CA
broad,WP,WP4558,Interferon mediated signaling,1,123,17,7.254423720707796,0.12932123948494093,0.3804696615019996,PIK3CA
broad,WP,WP4961,STING pathway in Kawasaki like disease and COVID 19,1,123,17,7.254423720707796,0.12932123948494093,0.3804696615019996,FCGR2A
broad,WP,WP3645,NAD biosynthetic pathways,1,123,17,7.254423720707796,0.12932123948494093,0.3804696615019996,CD38
broad,WP,WP5181,Roles of ceramides in development of insulin resistance,1,123,17,7.254423720707796,0.12932123948494093,0.3804696615019996,IRS2
broad,WP,WP5372,Involvement of secretase in neurodegenerative diseases,1,123,17,7.254423720707796,0.12932123948494093,0.3804696615019996,SNCA
broad,WP,WP4806,EGFR tyrosine kinase inhibitor resistance,2,123,79,3.122157044355254,0.13461348712305285,0.3804696615019996,PIK3CA;BCL2L1
broad,WP,WP205,IL7 signaling,1,123,18,6.851400180668474,0.13638918348859397,0.3804696615019996,FYN
broad,WP,WP5561,Integrative Analysis of Treg Glial Interactions ,2,123,80,3.0831300813008133,0.13736758762561102,0.3804696615019996,GALC;P2RY12
broad,WP,WP673,ErbB signaling,2,123,82,3.00793178663494,0.1429129009042893,0.3804696615019996,CAMK2D;PIK3CA
broad,WP,WP4142,Metabolism of sphingolipids in ER and Golgi apparatus,1,123,19,6.4908001711596075,0.14340021447208706,0.3804696615019996,B3GALT1
broad,WP,WP4224,Purine metabolism and related disorders,1,123,19,6.4908001711596075,0.14340021447208706,0.3804696615019996,ITPA
broad,WP,WP3657,Hematopoietic stem cell gene regulation by GABP alpha beta complex,1,123,19,6.4908001711596075,0.14340021447208706,0.3804696615019996,BCL2L1
broad,WP,WP5194,Synthesis of ceramides and 1 deoxyceramides,1,123,19,6.4908001711596075,0.14340021447208706,0.3804696615019996,CERS6
broad,WP,WP5183,SARS CoV 2 mitochondrial chronic oxidative stress and endothelial dysfunction,1,123,19,6.4908001711596075,0.14340021447208706,0.3804696615019996,NDUFAF2
broad,WP,WP3932,Focal adhesion PI3K Akt mTOR signaling,4,123,249,1.9811277630848598,0.14409951421211636,0.3804696615019996,IRS2;ITGA8;ITGA2B;PIK3CA
broad,WP,WP4864,Host pathogen interaction of human coronaviruses apoptosis,1,123,20,6.166260162601627,0.15035478698825416,0.3804696615019996,BCL2L1
broad,WP,WP4172,PI3K Akt signaling,4,123,257,1.9194584163740473,0.15613201465853177,0.3804696615019996,ITGA8;ITGA2B;PIK3CA;BCL2L1
broad,WP,WP5437,GNAQ pathways in port wine stain,1,123,21,5.872628726287263,0.15725335198927373,0.3804696615019996,PIK3CA
broad,WP,WP5443,Effects of MFN2 mutation,1,123,21,5.872628726287263,0.15725335198927373,0.3804696615019996,SNCA
broad,WP,WP357,Fatty acid biosynthesis,1,123,21,5.872628726287263,0.15725335198927373,0.3804696615019996,FASN
broad,WP,WP5145,COVID 19 structural coverage map,1,123,21,5.872628726287263,0.15725335198927373,0.3804696615019996,PARP9
broad,WP,WP5198,Inflammatory bowel disease signaling,1,123,21,5.872628726287263,0.15725335198927373,0.3804696615019996,RORA
broad,WP,WP5074,Kallmann syndrome,1,123,21,5.872628726287263,0.15725335198927373,0.3804696615019996,PIK3CA
broad,WP,WP3872,Apoptosis regulation by parathyroid hormone related protein,1,123,21,5.872628726287263,0.15725335198927373,0.3804696615019996,BCL2L1
broad,WP,WP4483,Relationship between inflammation COX 2 and EGFR,1,123,22,5.60569105691057,0.16409635685495375,0.3804696615019996,PIK3CA
broad,WP,WP712,Estrogen signaling,1,123,22,5.60569105691057,0.16409635685495375,0.3804696615019996,PIK3CA
broad,WP,WP5496,Targeted therapy in breast cancer,1,123,22,5.60569105691057,0.16409635685495375,0.3804696615019996,PIK3CA
broad,WP,WP399,Wnt signaling and pluripotency,2,123,90,2.7405600722673897,0.1655350939251402,0.3804696615019996,WNT3;LRRK2
broad,WP,WP5557,ANK2 pathway in epilepsy development,1,123,23,5.3619653587840235,0.17088424542079775,0.3804696615019996,ANK2
broad,WP,WP2361,Gastric cancer network 1,1,123,23,5.3619653587840235,0.17088424542079775,0.3804696615019996,TPX2
broad,WP,WP5102,Familial partial lipodystrophy,1,123,23,5.3619653587840235,0.17088424542079775,0.3804696615019996,PIK3CA
broad,WP,WP4900,Purinergic signaling,1,123,23,5.3619653587840235,0.17088424542079775,0.3804696615019996,P2RY12
broad,WP,WP5216,Warburg effect modulated by deubiquitinating enzymes and their substrates,1,123,23,5.3619653587840235,0.17088424542079775,0.3804696615019996,PIK3CA
broad,WP,WP3879,4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression,1,123,23,5.3619653587840235,0.17088424542079775,0.3804696615019996,PIK3CA
broad,WP,WP5380,5q35 copy number variation,2,123,94,2.6239404947240965,0.17707170269366998,0.3804696615019996,HIP1R;SNCA
broad,WP,WP581,EPO receptor signaling,1,123,24,5.138550135501355,0.17761745800585269,0.3804696615019996,IRS2
broad,WP,WP4686,Leucine isoleucine and valine metabolism,1,123,24,5.138550135501355,0.17761745800585269,0.3804696615019996,MCCC1
broad,WP,WP1539,Angiogenesis,1,123,24,5.138550135501355,0.17761745800585269,0.3804696615019996,PIK3CA
broad,WP,WP34,Ovarian infertility,1,123,24,5.138550135501355,0.17761745800585269,0.3804696615019996,NRIP1
broad,WP,WP4726,Sphingolipid metabolism integrated pathway,1,123,24,5.138550135501355,0.17761745800585269,0.3804696615019996,CERS6
broad,WP,WP710,DNA damage response only ATM dependent ,2,123,95,2.596320068463843,0.17997576439724997,0.3804696615019996,PIK3CA;WNT3
broad,WP,WP4787,Osteoblast differentiation and related diseases,2,123,95,2.596320068463843,0.17997576439724997,0.3804696615019996,PIK3CA;WNT3
broad,WP,WP4521,Glycosylation and related congenital defects,1,123,25,4.933008130081301,0.18429643144033794,0.3804696615019996,DPM3
broad,WP,WP4838,Regucalcin in proximal tubule epithelial kidney cells,1,123,25,4.933008130081301,0.18429643144033794,0.3804696615019996,PIK3CA
broad,WP,WP1422,Sphingolipid pathway,1,123,25,4.933008130081301,0.18429643144033794,0.3804696615019996,CERS6
broad,WP,WP4725,Sphingolipid metabolism overview,1,123,25,4.933008130081301,0.18429643144033794,0.3804696615019996,CERS6
broad,WP,WP1449,Regulation of toll like receptor signaling,2,123,97,2.5427876959181965,0.1858055869180199,0.3804696615019996,PIK3CA;CYLD
broad,WP,WP4541,Hippo Merlin signaling dysregulation,2,123,98,2.5168408826945416,0.18873073925299969,0.3804696615019996,ITGA8;ITGA2B
broad,WP,WP4630,Measles virus infection,2,123,98,2.5168408826945416,0.18873073925299969,0.3804696615019996,PIK3CA;BCL2L1
broad,WP,WP428,Wnt signaling,2,123,98,2.5168408826945416,0.18873073925299969,0.3804696615019996,CAMK2D;WNT3
broad,WP,WP3965,Lipid metabolism pathway,1,123,26,4.743277048155098,0.1909215990930612,0.3804696615019996,FASN
broad,WP,WP5121,Sphingolipid metabolism in senescence,1,123,26,4.743277048155098,0.1909215990930612,0.3804696615019996,RPP38
broad,WP,WP4481,Resistin as a regulator of inflammation,1,123,27,4.56760012044565,0.1974933908986185,0.38109271536454997,PIK3CA
broad,WP,WP2112,IL17 signaling,1,123,27,4.56760012044565,0.1974933908986185,0.38109271536454997,PIK3CA
broad,WP,WP4149,White fat cell differentiation,1,123,27,4.56760012044565,0.1974933908986185,0.38109271536454997,RORA
broad,WP,WP2533,Glycerophospholipid biosynthetic pathway,1,123,27,4.56760012044565,0.1974933908986185,0.38109271536454997,PIK3CA
broad,WP,WP5269,Genetic causes of porto sinusoidal vascular disease,1,123,28,4.404471544715448,0.20401223338438437,0.38109271536454997,COX4I2
broad,WP,WP5490,Inhibition of GNAQ regulated signaling in uveal melanoma,1,123,28,4.404471544715448,0.20401223338438437,0.38109271536454997,PIK3CA
broad,WP,WP5426,HDAC6 interactions in the central nervous system,2,123,104,2.371638524077549,0.20640654324365387,0.38109271536454997,DLG2;SNCA
broad,WP,WP5200,Dravet syndrome,1,123,29,4.2525932155873285,0.21047854969729116,0.38109271536454997,PIK3CA
broad,WP,WP170,Nuclear receptors,1,123,29,4.2525932155873285,0.21047854969729116,0.38109271536454997,RORA
broad,WP,WP4922,Mitochondrial complex IV assembly,1,123,29,4.2525932155873285,0.21047854969729116,0.38109271536454997,CMC1
broad,WP,WP3972,PDGFR beta pathway,1,123,29,4.2525932155873285,0.21047854969729116,0.38109271536454997,PIK3CA
broad,WP,WP3844,PI3K AKT mTOR signaling and therapeutic opportunities in prostate cancer,1,123,29,4.2525932155873285,0.21047854969729116,0.38109271536454997,PIK3CA
broad,WP,WP3995,Prion disease pathway,1,123,29,4.2525932155873285,0.21047854969729116,0.38109271536454997,FYN
broad,WP,WP5347,IL26 signaling,1,123,30,4.110840108401085,0.21689275963039764,0.38109271536454997,PIK3CA
broad,WP,WP5531,AKT signaling and ARTD family members,1,123,30,4.110840108401085,0.21689275963039764,0.38109271536454997,PIK3CA
broad,WP,WP3981,miRNA regulation of prostate cancer signaling,1,123,30,4.110840108401085,0.21689275963039764,0.38109271536454997,PIK3CA
broad,WP,WP3937,Microglia pathogen phagocytosis pathway,1,123,30,4.110840108401085,0.21689275963039764,0.38109271536454997,PIK3CA
broad,WP,WP4564,Neural crest cell migration during development,1,123,30,4.110840108401085,0.21689275963039764,0.38109271536454997,PIK3CA
broad,WP,WP2203,Thymic stromal lymphopoietin TSLP signaling,1,123,31,3.9782323629687912,0.22325527964925374,0.38109271536454997,FYN
broad,WP,WP3614,Photodynamic therapy induced HIF 1 survival signaling,1,123,31,3.9782323629687912,0.22325527964925374,0.38109271536454997,BCL2L1
broad,WP,WP49,IL2 signaling,1,123,31,3.9782323629687912,0.22325527964925374,0.38109271536454997,FYN
broad,WP,WP4150,Wnt signaling in kidney disease,1,123,31,3.9782323629687912,0.22325527964925374,0.38109271536454997,WNT3
broad,WP,WP5497,Cyclin dependent kinase 4 6 inhibitors in breast cancer,1,123,31,3.9782323629687912,0.22325527964925374,0.38109271536454997,PIK3CA
