region_id,region,robustness_rank,spatial_robustness_label,gene,gene_expression,l2g_score,weighted_contribution,regional_rank,top_driver
141,Thal MGN L,3,not_robust,NTPCR,0.8503979733211422,0.0572280026972293,0.0010389470897362455,101,False
141,Thal MGN L,3,not_robust,CTF1,0.3610655168018936,0.1332284361124038,0.0010269411793374188,102,False
141,Thal MGN L,3,not_robust,ANK2,0.6993330313023249,0.0663385838270187,0.0009904050887855494,103,False
141,Thal MGN L,3,not_robust,MTF2,0.3519180571981346,0.1314258724451065,0.000987381635700934,104,False
141,Thal MGN L,3,not_robust,ZDHHC2,0.8085184141536861,0.0558798909187316,0.0009645130111599721,105,False
141,Thal MGN L,3,not_robust,COX4I2,0.5000354589183077,0.0888595879077911,0.0009485663687258082,106,False
141,Thal MGN L,3,not_robust,P4HTM,0.5341239333257692,0.0821254402399063,0.000936445214438306,107,False
141,Thal MGN L,3,not_robust,NUCKS1,0.4299975967736404,0.1008259132504463,0.0009255519884478498,108,False
141,Thal MGN L,3,not_robust,METTL13,0.5838938729337733,0.0712111964821815,0.0008876562724062575,109,False
141,Thal MGN L,3,not_robust,TPX2,0.6726799222042943,0.0610919557511806,0.0008773141200898094,110,False
141,Thal MGN L,3,not_robust,B3GALT1,0.5619648572413279,0.0701578333973884,0.0008416818298775506,111,False
141,Thal MGN L,3,not_robust,ACBD7,0.4951757441019524,0.0733931586146354,0.0007758496474062825,112,False
141,Thal MGN L,3,not_robust,UBOX5,0.3564370944323669,0.0885050073266029,0.0006734624137773326,113,False
141,Thal MGN L,3,not_robust,ARIH2,0.5087371018813113,0.0570767857134342,0.0006198913051915358,114,False
141,Thal MGN L,3,not_robust,BIN3,0.3913475103476496,0.0713214352726936,0.0005958614307291925,115,False
141,Thal MGN L,3,not_robust,NOL4,0.4612434614556638,0.0601187869906425,0.0005919745791218926,116,False
141,Thal MGN L,3,not_robust,CNTLN,0.4516074449608721,0.0592545457184314,0.0005712752265347632,117,False
141,Thal MGN L,3,not_robust,PRSS3,0.4720223558670829,0.0544609166681766,0.0005487949931910833,118,False
141,Thal MGN L,3,not_robust,ARL17A,0.3276370432696308,0.0748985931277275,0.0005238769417828576,119,False
141,Thal MGN L,3,not_robust,CCDC90B,0.4202904892947855,0.0561612658202648,0.0005039054735039937,120,False
141,Thal MGN L,3,not_robust,DCAF16,0.3157785298177163,0.0746670886874198,0.0005033550639554021,121,False
141,Thal MGN L,3,not_robust,WDR6,0.4069131101951825,0.0575480684638023,0.0004999137240193887,122,False
141,Thal MGN L,3,not_robust,FAM171A2,0.2976801431224753,0.0734663009643554,0.00046687504914931223,123,False
146,Thal PuM R,4,not_robust,SIPA1L2,0.8691908178912351,0.8528462648391724,0.015825174478500407,1,True
146,Thal PuM R,4,not_robust,TMEM163,0.8163395652461862,0.8511537313461304,0.014833426315881651,2,True
146,Thal PuM R,4,not_robust,HIP1R,0.7223561569286454,0.8798125386238098,0.013567634990370173,3,True
146,Thal PuM R,4,not_robust,TMEM175,0.7639873035307319,0.7957037091255188,0.012977772274391688,4,True
146,Thal PuM R,4,not_robust,TOX3,0.7557305114476887,0.7276461720466614,0.011739506238632952,5,True
146,Thal PuM R,4,not_robust,SH3GL2,0.61074155418368,0.8994671702384949,0.011727499199085566,6,True
146,Thal PuM R,4,not_robust,ITPKB,0.6074400556032417,0.9014809131622314,0.01169021740813392,7,True
146,Thal PuM R,4,not_robust,SLC2A13,0.7734002223824449,0.700274646282196,0.011562062718520524,8,True
146,Thal PuM R,4,not_robust,STK39,0.6252037478326953,0.8421160578727722,0.011239736941248024,9,True
146,Thal PuM R,4,not_robust,CAMK2D,0.8317482791854558,0.6061360836029053,0.01076278525353158,10,True
146,Thal PuM R,4,not_robust,SLC18B1,0.7022319735821698,0.702358067035675,0.01052935576828231,11,True
146,Thal PuM R,4,not_robust,CLCN3,0.570019518521553,0.8020431399345398,0.009760005916972554,12,True
146,Thal PuM R,4,not_robust,RNF141,0.6055598771684947,0.7541582584381104,0.009749496973946704,13,True
146,Thal PuM R,4,not_robust,DYRK1A,0.6035779023975103,0.7525694370269775,0.009697114728349387,14,True
146,Thal PuM R,4,not_robust,FCGR2A,0.4937525362216369,0.8712173104286194,0.009183293418333354,15,True
146,Thal PuM R,4,not_robust,GALC,0.5857742824742036,0.730959951877594,0.009140848467382655,16,True
146,Thal PuM R,4,not_robust,RIT2,0.5026423515703791,0.8445248007774353,0.009062209788191973,17,True
146,Thal PuM R,4,not_robust,MAP4K4,0.5421275964982454,0.7526438236236572,0.008710711752874075,18,True
146,Thal PuM R,4,not_robust,CNTN1,0.521524767024154,0.7606772780418396,0.008469114548855223,19,True
146,Thal PuM R,4,not_robust,RIMS1,0.583298521664358,0.67091304063797,0.008354485980541664,20,True
146,Thal PuM R,4,not_robust,ELOVL7,0.6194640195826129,0.6225336194038391,0.008232685437889666,21,False
146,Thal PuM R,4,not_robust,ALG10,0.5253297507321104,0.7019623517990112,0.00787242337953676,22,False
146,Thal PuM R,4,not_robust,MED12L,0.6740888423886744,0.5456203818321228,0.007851820258422612,23,False
146,Thal PuM R,4,not_robust,SPPL2B,0.5077184375513779,0.6948310136795044,0.007531209957990497,24,False
146,Thal PuM R,4,not_robust,IRS2,0.4599898028839309,0.7469207048416138,0.007334750207607747,25,False
146,Thal PuM R,4,not_robust,ASXL3,0.4702458128916723,0.7160765528678894,0.0071886446517746665,26,False
146,Thal PuM R,4,not_robust,FYN,0.4387730010167219,0.7615038752555847,0.0071330396733288726,27,False
146,Thal PuM R,4,not_robust,KTN1,0.6812974458291912,0.4827914834022522,0.007021970273572809,28,False
146,Thal PuM R,4,not_robust,MCCC1,0.5030228554333077,0.6534242630004883,0.007016905057236373,29,False
146,Thal PuM R,4,not_robust,PIK3CA,0.5847216523011536,0.5610139966011047,0.0070030221185253825,30,False
146,Thal PuM R,4,not_robust,SLC50A1,0.5281883846661726,0.6150293350219727,0.006935013369895298,31,False
146,Thal PuM R,4,not_robust,SEC23IP,0.4817160325720914,0.6697301864624023,0.006887372947242694,32,False
146,Thal PuM R,4,not_robust,VAMP4,0.5335164525682452,0.5934772491455078,0.006759499140636128,33,False
146,Thal PuM R,4,not_robust,FASN,0.5649178723936237,0.5596649646759033,0.006749569302815639,34,False
146,Thal PuM R,4,not_robust,UBAP2,0.5379717547798168,0.5707280039787292,0.0065546768043282,35,False
146,Thal PuM R,4,not_robust,CTSB,0.3576285343437816,0.8426995277404785,0.006433799739968019,36,False
146,Thal PuM R,4,not_robust,ITGA8,0.5196494629662456,0.5747663378715515,0.006376236738444568,37,False
146,Thal PuM R,4,not_robust,SV2C,0.5173968190491389,0.5758057832717896,0.006360077420706954,38,False
146,Thal PuM R,4,not_robust,NSF,0.5554016280333021,0.5286843180656433,0.006268537126019599,39,False
146,Thal PuM R,4,not_robust,C8orf58,0.5502710467892922,0.5322436690330505,0.006252443733599707,40,False
146,Thal PuM R,4,not_robust,FBRSL1,0.4252972997998376,0.6778879165649414,0.006154788639041897,41,False
146,Thal PuM R,4,not_robust,AZI2,0.5359951656885584,0.5317397713661194,0.006084468437624506,42,False
146,Thal PuM R,4,not_robust,PKP2,0.3432932211516701,0.7130399346351624,0.00522566670541064,43,False
146,Thal PuM R,4,not_robust,TMED5,0.7613492952693937,0.3018712401390075,0.004906460585457324,44,False
146,Thal PuM R,4,not_robust,FAM47E,0.3238623124270718,0.6943575739860535,0.004800718213256479,45,False
146,Thal PuM R,4,not_robust,GPNMB,0.2333484510220958,0.8844435214996338,0.004405930608291927,46,False
146,Thal PuM R,4,not_robust,ITPA,0.4246548075165559,0.4807567894458771,0.004358370002477565,47,False
146,Thal PuM R,4,not_robust,DLG2,0.3187354296415456,0.607625424861908,0.004134556243844302,48,False
146,Thal PuM R,4,not_robust,ITGA2B,0.3314301614279574,0.5718092322349548,0.004045813105341264,49,False
146,Thal PuM R,4,not_robust,ERCC8,0.6159610402405324,0.3066307008266449,0.004032101952558293,50,False
146,Thal PuM R,4,not_robust,CD38,0.5827471842352765,0.321556955575943,0.004000375118465536,51,False
146,Thal PuM R,4,not_robust,CCSER1,0.2219643701776305,0.8328624963760376,0.003946564442300146,52,False
146,Thal PuM R,4,not_robust,NRIP1,0.5743087082159595,0.3074838519096374,0.0037699044233363162,53,False
146,Thal PuM R,4,not_robust,NCKIPSD,0.5041596554649088,0.3463244140148163,0.0037274671312290983,54,False
146,Thal PuM R,4,not_robust,HSD3B7,0.5070748184983985,0.3309276401996612,0.0035823475010339535,55,False
146,Thal PuM R,4,not_robust,VPS13C,0.5506442305706022,0.2877374291419983,0.0033824398139008973,56,False
146,Thal PuM R,4,not_robust,MICU3,0.6662044990514907,0.2358701527118683,0.0033546187876465714,57,False
146,Thal PuM R,4,not_robust,KPNA1,0.388664966175828,0.3957322239875793,0.0032835182675262937,58,False
146,Thal PuM R,4,not_robust,PARP9,0.3754195062840043,0.4089574217796325,0.0032776120970761024,59,False
146,Thal PuM R,4,not_robust,BCL2L1,0.5938813902832976,0.2567904889583587,0.003255676736068334,60,False
146,Thal PuM R,4,not_robust,LZTS3,0.423365035487476,0.3598359227180481,0.003252236582332308,61,False
146,Thal PuM R,4,not_robust,CCAR2,0.3750368771610017,0.3965764939785003,0.003175145037073307,62,False
146,Thal PuM R,4,not_robust,RORA,0.8978112609771245,0.1622077226638794,0.003108989109594764,63,False
146,Thal PuM R,4,not_robust,USP25,0.2492858719109902,0.5770121216773987,0.0030707554272267797,64,False
146,Thal PuM R,4,not_robust,CYLD,0.8421723198400801,0.169330820441246,0.0030443851942603913,65,False
146,Thal PuM R,4,not_robust,SNCA,0.3291353041115262,0.4322746694087982,0.003037364280910827,66,False
146,Thal PuM R,4,not_robust,MYLK2,0.4760180057773337,0.2965930700302124,0.003014026076801171,67,False
146,Thal PuM R,4,not_robust,WNT3,0.920284281646098,0.1518237739801406,0.002982801910468713,68,False
146,Thal PuM R,4,not_robust,FAM171A1,0.440045868325137,0.316009521484375,0.0029686619179950463,69,False
146,Thal PuM R,4,not_robust,C2CD4A,0.6236587853299489,0.2195565849542617,0.002923183892778537,70,False
146,Thal PuM R,4,not_robust,PDLIM2,0.6689066376449717,0.1904719173908233,0.002719938501408624,71,False
146,Thal PuM R,4,not_robust,DGKQ,0.418575503945823,0.2635650038719177,0.0023551803997805747,72,False
146,Thal PuM R,4,not_robust,P2RY12,0.3573632538163006,0.3019077479839325,0.002303280219184089,73,False
146,Thal PuM R,4,not_robust,AMPD3,0.7272673984543263,0.145731434226036,0.002262611468949893,74,False
146,Thal PuM R,4,not_robust,DCUN1D1,0.6457149939015145,0.163753792643547,0.002257329014820237,75,False
146,Thal PuM R,4,not_robust,ZCWPW2,0.3620066650007542,0.2858431041240692,0.002209056945843114,76,False
146,Thal PuM R,4,not_robust,SLC45A3,0.7167580107749654,0.1365202218294143,0.0020889698227810043,77,False
146,Thal PuM R,4,not_robust,STBD1,0.6538141886077472,0.1455356031656265,0.002031356820633121,78,False
146,Thal PuM R,4,not_robust,INTS2,0.4908830193017888,0.1789993643760681,0.0018758241526402842,79,False
146,Thal PuM R,4,not_robust,LRRK2,0.5967623225520055,0.1440357118844986,0.0018349921233008488,80,False
146,Thal PuM R,4,not_robust,MCMBP,0.4122192910324094,0.1930699795484542,0.001699048155293663,81,False
146,Thal PuM R,4,not_robust,SNX20,0.6115825976825784,0.1277837306261062,0.0016683735953515668,82,False
146,Thal PuM R,4,not_robust,DTX3L,0.5794398734324098,0.1236892640590667,0.0015300407874156876,83,False
146,Thal PuM R,4,not_robust,MIPOL1,0.2983359262271379,0.2262192219495773,0.0014407800454117332,84,False
146,Thal PuM R,4,not_robust,CTF1,0.4796561343410565,0.1332284361124038,0.001364236165889239,85,False
146,Thal PuM R,4,not_robust,MED13,0.3483452725327319,0.1776958703994751,0.001321447402125969,86,False
146,Thal PuM R,4,not_robust,MTMR7,0.8197580322567719,0.0743675380945205,0.0013014626551462382,87,False
146,Thal PuM R,4,not_robust,DDRGK1,0.3853198745644883,0.1576443612575531,0.001296768572870999,88,False
146,Thal PuM R,4,not_robust,NEK1,0.4341087422725857,0.1384527385234832,0.0012831065077344177,89,False
146,Thal PuM R,4,not_robust,DR1,0.6460958467016911,0.0850554704666137,0.0011731723692116898,90,False
146,Thal PuM R,4,not_robust,YARS2,0.4506556359058248,0.1202353090047836,0.0011567498610992003,91,False
146,Thal PuM R,4,not_robust,CMC1,0.5627586035708014,0.0913318544626236,0.0010972536765037704,92,False
146,Thal PuM R,4,not_robust,NUCKS1,0.5025169624600184,0.1008259132504463,0.0010816469145953965,93,False
146,Thal PuM R,4,not_robust,P4HTM,0.613822567375524,0.0821254402399063,0.0010761757147895097,94,False
146,Thal PuM R,4,not_robust,FOXS1,0.6911723898762959,0.0717954486608505,0.0010593657319617651,95,False
146,Thal PuM R,4,not_robust,VPS37A,0.5866174154036803,0.0843638330698013,0.0010565106547807167,96,False
146,Thal PuM R,4,not_robust,IP6K2,0.4997761738993052,0.0962643772363662,0.001027078832970538,97,False
146,Thal PuM R,4,not_robust,ANK2,0.725028726235406,0.0663385838270187,0.0010267956865158071,98,False
146,Thal PuM R,4,not_robust,DPM3,0.4795755558113977,0.0954490676522255,0.000977217767944557,99,False
146,Thal PuM R,4,not_robust,NDUFAF2,0.2978019996949799,0.1519088149070739,0.0009657688883319489,100,False
146,Thal PuM R,4,not_robust,ACBD7,0.5971191546569379,0.0733931586146354,0.0009355762900711439,101,False
146,Thal PuM R,4,not_robust,CNOT7,0.4582128356555622,0.0932418778538703,0.000912096706553469,102,False
146,Thal PuM R,4,not_robust,FASTKD5,0.4563323641241422,0.0885050073266029,0.000862207385898426,103,False
146,Thal PuM R,4,not_robust,RPP38,0.5592383868009345,0.0709610506892204,0.000847187690615442,104,False
146,Thal PuM R,4,not_robust,METTL13,0.5141147378811395,0.0712111964821815,0.0007815755447539241,105,False
146,Thal PuM R,4,not_robust,COX4I2,0.402479636745771,0.0888595879077911,0.0007635031490364581,106,False
146,Thal PuM R,4,not_robust,NTPCR,0.6050598262790831,0.0572280026972293,0.0007392128924930763,107,False
146,Thal PuM R,4,not_robust,ZDHHC2,0.6007908933406481,0.0558798909187316,0.0007167067854849502,108,False
146,Thal PuM R,4,not_robust,NOL4,0.5066911174683586,0.0601187869906425,0.0006503035513208353,109,False
146,Thal PuM R,4,not_robust,MTF2,0.2300213258502997,0.1314258724451065,0.0006453741952669837,110,False
146,Thal PuM R,4,not_robust,TPX2,0.4895147973590551,0.0610919557511806,0.0006384288121885901,111,False
146,Thal PuM R,4,not_robust,FAM171A2,0.3959510901211115,0.0734663009643554,0.0006210010608096234,112,False
146,Thal PuM R,4,not_robust,UBOX5,0.3265011484449334,0.0885050073266029,0.0006169005834899681,113,False
146,Thal PuM R,4,not_robust,CERS6,0.3728657532127118,0.0747304856777191,0.0005948574794115181,114,False
146,Thal PuM R,4,not_robust,BIN3,0.3888701208884106,0.0713214352726936,0.000592089384686676,115,False
146,Thal PuM R,4,not_robust,ARIH2,0.4692622690552367,0.0570767857134342,0.0005717915979905424,116,False
146,Thal PuM R,4,not_robust,B3GALT1,0.3696357924823854,0.0701578333973884,0.0005536213273763637,117,False
146,Thal PuM R,4,not_robust,ARL17A,0.3425667335716153,0.0748985931277275,0.0005477488471666828,118,False
146,Thal PuM R,4,not_robust,PRSS3,0.4704023931214172,0.0544609166681766,0.0005469115496784464,119,False
146,Thal PuM R,4,not_robust,CNTLN,0.4159834891524942,0.0592545457184314,0.000526211568591173,120,False
146,Thal PuM R,4,not_robust,WDR6,0.4036789330025174,0.0575480684638023,0.0004959403706817479,121,False
146,Thal PuM R,4,not_robust,CCDC90B,0.4013525334485088,0.0561612658202648,0.0004811998928378024,122,False
146,Thal PuM R,4,not_robust,DCAF16,0.2887914863546191,0.0746670886874198,0.00046033736735590254,123,False
4,Frontal Sup 2 R,5,not_robust,RIT2,0.6328157215251806,0.8445248007774353,0.01140912381897508,1,True
4,Frontal Sup 2 R,5,not_robust,CLCN3,0.6650415801777012,0.8020431399345398,0.011386995614469852,2,True
4,Frontal Sup 2 R,5,not_robust,STK39,0.6067731693439671,0.8421160578727722,0.010908397190636415,3,True
4,Frontal Sup 2 R,5,not_robust,FCGR2A,0.5805035032469208,0.8712173104286194,0.010796772896562784,4,True
4,Frontal Sup 2 R,5,not_robust,HIP1R,0.5627637596225048,0.8798125386238098,0.01057009510215996,5,True
4,Frontal Sup 2 R,5,not_robust,GPNMB,0.5537661759561366,0.8844435214996338,0.010455845469704381,6,True
4,Frontal Sup 2 R,5,not_robust,RNF141,0.6413605618410687,0.7541582584381104,0.010325886989270262,7,True
4,Frontal Sup 2 R,5,not_robust,CNTN1,0.5937757060826125,0.7606772780418396,0.009642407780239006,8,True
4,Frontal Sup 2 R,5,not_robust,ITPKB,0.5000133360727166,0.9014809131622314,0.00962278425951269,9,True
4,Frontal Sup 2 R,5,not_robust,CCSER1,0.5337151443591787,0.8328624963760376,0.009489546495049593,10,True
4,Frontal Sup 2 R,5,not_robust,SH3GL2,0.4880935876318377,0.8994671702384949,0.009372404937604186,11,True
4,Frontal Sup 2 R,5,not_robust,IRS2,0.5582385741762945,0.7469207048416138,0.008901372317741147,12,True
4,Frontal Sup 2 R,5,not_robust,TMEM175,0.5120798410985994,0.7957037091255188,0.008698646604952355,13,True
4,Frontal Sup 2 R,5,not_robust,FAM47E,0.5817033097136948,0.6943575739860535,0.008622780627748877,14,True
4,Frontal Sup 2 R,5,not_robust,MAP4K4,0.5323109372823571,0.7526438236236572,0.008552981193946377,15,True
4,Frontal Sup 2 R,5,not_robust,SIPA1L2,0.4665093892647369,0.8528462648391724,0.008493638369172161,16,True
4,Frontal Sup 2 R,5,not_robust,SPPL2B,0.5652385280853675,0.6948310136795044,0.008384430653900836,17,True
4,Frontal Sup 2 R,5,not_robust,RIMS1,0.5787815695159801,0.67091304063797,0.008289790439584822,18,True
4,Frontal Sup 2 R,5,not_robust,CTSB,0.4604400778080351,0.8426995277404785,0.008283397347775697,19,True
4,Frontal Sup 2 R,5,not_robust,SEC23IP,0.5750575305635206,0.6697301864624023,0.008221930372472395,20,True
4,Frontal Sup 2 R,5,not_robust,ASXL3,0.5331586154837348,0.7160765528678894,0.00815039225161086,21,False
4,Frontal Sup 2 R,5,not_robust,ALG10,0.539424950783957,0.7019623517990112,0.008083649532772446,22,False
4,Frontal Sup 2 R,5,not_robust,DYRK1A,0.4965759439520557,0.7525694370269775,0.007978015564708557,23,False
4,Frontal Sup 2 R,5,not_robust,SLC18B1,0.5280060971313989,0.702358067035675,0.007916990757567927,24,False
4,Frontal Sup 2 R,5,not_robust,SLC2A13,0.517094939083642,0.700274646282196,0.007730388412221287,25,False
4,Frontal Sup 2 R,5,not_robust,CAMK2D,0.5929418911458766,0.6061360836029053,0.0076726413530733995,26,False
4,Frontal Sup 2 R,5,not_robust,GALC,0.4852993545140625,0.730959951877594,0.007572964525165911,27,False
4,Frontal Sup 2 R,5,not_robust,FYN,0.4476688930717017,0.7615038752555847,0.00727765830485539,28,False
4,Frontal Sup 2 R,5,not_robust,MED12L,0.6115384695476427,0.5456203818321228,0.007123230414234217,29,False
4,Frontal Sup 2 R,5,not_robust,AZI2,0.6194091389291645,0.5317397713661194,0.007031360723093784,30,False
4,Frontal Sup 2 R,5,not_robust,ELOVL7,0.5244048342267005,0.6225336194038391,0.006969347542099404,31,False
4,Frontal Sup 2 R,5,not_robust,SLC50A1,0.5300822958453,0.6150293350219727,0.006959880064676827,32,False
4,Frontal Sup 2 R,5,not_robust,TOX3,0.4422805287206837,0.7276461720466614,0.00687037898760522,33,False
4,Frontal Sup 2 R,5,not_robust,TMEM163,0.373921007721268,0.8511537313461304,0.006794390413162148,34,False
4,Frontal Sup 2 R,5,not_robust,ITGA2B,0.5495673578234059,0.5718092322349548,0.006708643561497391,35,False
4,Frontal Sup 2 R,5,not_robust,ITGA8,0.5422237406858366,0.5747663378715515,0.0066532291134927,36,False
4,Frontal Sup 2 R,5,not_robust,FASN,0.5524973845724007,0.5596649646759033,0.0066011708409845216,37,False
4,Frontal Sup 2 R,5,not_robust,DLG2,0.4969145309710746,0.607625424861908,0.00644585096483928,38,False
4,Frontal Sup 2 R,5,not_robust,FBRSL1,0.4414271289841686,0.6778879165649414,0.00638821520784478,39,False
4,Frontal Sup 2 R,5,not_robust,PIK3CA,0.4974334273366405,0.5610139966011047,0.005957599278944146,40,False
4,Frontal Sup 2 R,5,not_robust,UBAP2,0.4835358978552396,0.5707280039787292,0.005891427394787561,41,False
4,Frontal Sup 2 R,5,not_robust,C8orf58,0.515402196481731,0.5322436690330505,0.005856247121265826,42,False
4,Frontal Sup 2 R,5,not_robust,USP25,0.4741497658215313,0.5770121216773987,0.0058406758295337785,43,False
4,Frontal Sup 2 R,5,not_robust,SV2C,0.4500775495466904,0.5758057832717896,0.005532558289978889,44,False
4,Frontal Sup 2 R,5,not_robust,VAMP4,0.4354924472202066,0.5934772491455078,0.005517563345175309,45,False
4,Frontal Sup 2 R,5,not_robust,MCCC1,0.3951251858167581,0.6534242630004883,0.005511789145665699,46,False
4,Frontal Sup 2 R,5,not_robust,ITPA,0.5344192199131901,0.4807567894458771,0.005484917762826224,47,False
4,Frontal Sup 2 R,5,not_robust,KTN1,0.5230852643239692,0.4827914834022522,0.005391315054992547,48,False
4,Frontal Sup 2 R,5,not_robust,KPNA1,0.627412197250749,0.3957322239875793,0.005300501949562565,49,False
4,Frontal Sup 2 R,5,not_robust,NSF,0.4593774757749139,0.5286843180656433,0.005184761110530186,50,False
4,Frontal Sup 2 R,5,not_robust,PKP2,0.3230906949252736,0.7130399346351624,0.004918140479543736,51,False
4,Frontal Sup 2 R,5,not_robust,CD38,0.6956563883447506,0.321556955575943,0.004775461095685681,52,False
4,Frontal Sup 2 R,5,not_robust,SNCA,0.5111131894521341,0.4322746694087982,0.004716713539238816,53,False
4,Frontal Sup 2 R,5,not_robust,PARP9,0.5041348907165357,0.4089574217796325,0.0044013659085701574,54,False
4,Frontal Sup 2 R,5,not_robust,CCAR2,0.5033921707382314,0.3965764939785003,0.004261829302548539,55,False
4,Frontal Sup 2 R,5,not_robust,LZTS3,0.5205625320205687,0.3598359227180481,0.003998895440383879,56,False
4,Frontal Sup 2 R,5,not_robust,TMED5,0.6098973447136224,0.3018712401390075,0.0039304394206520306,57,False
4,Frontal Sup 2 R,5,not_robust,P2RY12,0.5918491864389928,0.3019077479839325,0.003814590642175723,58,False
4,Frontal Sup 2 R,5,not_robust,HSD3B7,0.5133422386019099,0.3309276401996612,0.0036266251419789946,59,False
4,Frontal Sup 2 R,5,not_robust,NRIP1,0.5402352891492982,0.3074838519096374,0.003546238072086606,60,False
4,Frontal Sup 2 R,5,not_robust,NCKIPSD,0.4679253516303079,0.3463244140148163,0.003459571485271676,61,False
4,Frontal Sup 2 R,5,not_robust,FAM171A1,0.5051614532164199,0.316009521484375,0.0034079482993681284,62,False
4,Frontal Sup 2 R,5,not_robust,ZCWPW2,0.5500596898469128,0.2858431041240692,0.0033566044384351324,63,False
4,Frontal Sup 2 R,5,not_robust,MYLK2,0.4578297794178082,0.2965930700302124,0.002898862810132609,64,False
4,Frontal Sup 2 R,5,not_robust,ERCC8,0.440748616071807,0.3066307008266449,0.0028851554552160067,65,False
4,Frontal Sup 2 R,5,not_robust,MICU3,0.5678026164489594,0.2358701527118683,0.0028591240790575042,66,False
4,Frontal Sup 2 R,5,not_robust,VPS13C,0.4629333765970961,0.2877374291419983,0.0028436587496122458,67,False
4,Frontal Sup 2 R,5,not_robust,BCL2L1,0.4916005116029592,0.2567904889583587,0.0026949696947088492,68,False
4,Frontal Sup 2 R,5,not_robust,DGKQ,0.4514756892525923,0.2635650038719177,0.0025402984271214223,69,False
4,Frontal Sup 2 R,5,not_robust,MIPOL1,0.5165619051446978,0.2262192219495773,0.002494678044861795,70,False
4,Frontal Sup 2 R,5,not_robust,MED13,0.5886720689714716,0.1776958703994751,0.002233126835884864,71,False
4,Frontal Sup 2 R,5,not_robust,C2CD4A,0.4710870187336498,0.2195565849542617,0.0022080567413649437,72,False
4,Frontal Sup 2 R,5,not_robust,PDLIM2,0.5075371432846889,0.1904719173908233,0.0020637705461784756,73,False
4,Frontal Sup 2 R,5,not_robust,STBD1,0.6593467011011014,0.1455356031656265,0.002048545965782364,74,False
4,Frontal Sup 2 R,5,not_robust,DDRGK1,0.5984894141678634,0.1576443612575531,0.002014176570482013,75,False
4,Frontal Sup 2 R,5,not_robust,MCMBP,0.4867427260826667,0.1930699795484542,0.0020062121032281906,76,False
4,Frontal Sup 2 R,5,not_robust,INTS2,0.505533130846865,0.1789993643760681,0.0019318070080142917,77,False
4,Frontal Sup 2 R,5,not_robust,DCUN1D1,0.5214925419288168,0.163753792643547,0.0018230647530663078,78,False
4,Frontal Sup 2 R,5,not_robust,CYLD,0.4970767914125171,0.169330820441246,0.0017968926175038465,79,False
4,Frontal Sup 2 R,5,not_robust,AMPD3,0.5534961193430723,0.145731434226036,0.0017219892852429898,80,False
4,Frontal Sup 2 R,5,not_robust,SLC45A3,0.5780118483591898,0.1365202218294143,0.0016845982748441306,81,False
4,Frontal Sup 2 R,5,not_robust,NDUFAF2,0.5019209059050888,0.1519088149070739,0.0016277244471931383,82,False
4,Frontal Sup 2 R,5,not_robust,DTX3L,0.585959063282542,0.1236892640590667,0.0015472550435084245,83,False
4,Frontal Sup 2 R,5,not_robust,MTF2,0.5444312325459681,0.1314258724451065,0.001527518664992116,84,False
4,Frontal Sup 2 R,5,not_robust,NEK1,0.5130793868068492,0.1384527385234832,0.001516522097089836,85,False
4,Frontal Sup 2 R,5,not_robust,RORA,0.4304697232250594,0.1622077226638794,0.001490653703831279,86,False
4,Frontal Sup 2 R,5,not_robust,LRRK2,0.458612945753658,0.1440357118844986,0.0014101948318435,87,False
4,Frontal Sup 2 R,5,not_robust,NUCKS1,0.63216177277435,0.1008259132504463,0.0013607019904346709,88,False
4,Frontal Sup 2 R,5,not_robust,YARS2,0.5244315880114504,0.1202353090047836,0.0013461191168039654,89,False
4,Frontal Sup 2 R,5,not_robust,SNX20,0.4850638647757409,0.1277837306261062,0.0013232354012647244,90,False
4,Frontal Sup 2 R,5,not_robust,CTF1,0.4050602505088581,0.1332284361124038,0.0011520708348022877,91,False
4,Frontal Sup 2 R,5,not_robust,VPS37A,0.6241936117930379,0.0843638330698013,0.0011241861973217949,92,False
4,Frontal Sup 2 R,5,not_robust,CMC1,0.5335633296415264,0.0913318544626236,0.0010403294083501315,93,False
4,Frontal Sup 2 R,5,not_robust,CNOT7,0.5129271897863071,0.0932418778538703,0.0010210085010745765,94,False
4,Frontal Sup 2 R,5,not_robust,WNT3,0.3088802267258178,0.1518237739801406,0.0010011347023506831,95,False
4,Frontal Sup 2 R,5,not_robust,UBOX5,0.5243183344072775,0.0885050073266029,0.0009906620174871762,96,False
4,Frontal Sup 2 R,5,not_robust,FASTKD5,0.5219633146155942,0.0885050073266029,0.0009862123759145835,97,False
4,Frontal Sup 2 R,5,not_robust,DPM3,0.483040531413333,0.0954490676522255,0.0009842782523305402,98,False
4,Frontal Sup 2 R,5,not_robust,IP6K2,0.4626310515221963,0.0962643772363662,0.0009507427230596334,99,False
4,Frontal Sup 2 R,5,not_robust,CERS6,0.5894548186797512,0.0747304856777191,0.0009403963883665573,100,False
4,Frontal Sup 2 R,5,not_robust,COX4I2,0.4910176617866665,0.0888595879077911,0.0009314596237410204,101,False
4,Frontal Sup 2 R,5,not_robust,FOXS1,0.6012297363150203,0.0717954486608505,0.0009215098707900282,102,False
4,Frontal Sup 2 R,5,not_robust,DR1,0.4883936385298316,0.0850554704666137,0.0008868187668237807,103,False
