term_id,term_name,ontology,overlap,gene_count,background_count,effect_size,p_value,fdr,genes
GO:0070585,protein localization to mitochondrion,GO:BP,1,123,70,1.7617886178861792,0.4351664870891044,0.5449571619371046,LRRK2
GO:0060260,regulation of transcription initiation by RNA polymerase II,GO:BP,1,123,71,1.736974693690599,0.4397677535364213,0.5485980979359015,MED13
GO:0032963,collagen metabolic process,GO:BP,1,123,71,1.736974693690599,0.4397677535364213,0.5485980979359015,CTSB
GO:0006414,translational elongation,GO:BP,1,123,71,1.736974693690599,0.4397677535364213,0.5485980979359015,DDRGK1
GO:0006970,response to osmotic stress,GO:BP,1,123,71,1.736974693690599,0.4397677535364213,0.5485980979359015,STK39
GO:0008589,regulation of smoothened signaling pathway,GO:BP,1,123,71,1.736974693690599,0.4397677535364213,0.5485980979359015,RORA
GO:0050764,regulation of phagocytosis,GO:BP,1,123,71,1.736974693690599,0.4397677535364213,0.5485980979359015,FCGR2A
GO:0014896,muscle hypertrophy,GO:BP,1,123,71,1.736974693690599,0.4397677535364213,0.5485980979359015,CAMK2D
GO:0045921,positive regulation of exocytosis,GO:BP,1,123,71,1.736974693690599,0.4397677535364213,0.5485980979359015,SNCA
GO:0009798,axis specification,GO:BP,1,123,72,1.7128500451671185,0.4443318392640028,0.5534922093908805,WNT3
GO:0002220,innate immune response activating cell surface receptor signaling pathway,GO:BP,1,123,72,1.7128500451671185,0.4443318392640028,0.5534922093908805,FYN
GO:0002286,T cell activation involved in immune response,GO:BP,1,123,72,1.7128500451671185,0.4443318392640028,0.5534922093908805,RORA
GO:0002250,adaptive immune response,GO:BP,3,123,302,1.2250848005168795,0.4446142132362206,0.5535778118669137,FCGR2A;FYN;RORA
GO:0000226,microtubule cytoskeleton organization,GO:BP,5,123,540,1.1419000301114122,0.44630550042860373,0.5554166914555775,DYRK1A;SNCA;CYLD;TPX2;CNTLN
GO:0060271,cilium assembly,GO:BP,3,123,303,1.2210416163567577,0.4467444599384238,0.5556960613060279,CYLD;NDUFAF2;NEK1
GO:0007631,feeding behavior,GO:BP,1,123,73,1.6893863459182539,0.44885904226927037,0.5561902336296889,FYN
GO:2000177,regulation of neural precursor cell proliferation,GO:BP,1,123,73,1.6893863459182539,0.44885904226927037,0.5561902336296889,LRRK2
GO:0006289,nucleotide-excision repair,GO:BP,1,123,73,1.6893863459182539,0.44885904226927037,0.5561902336296889,ERCC8
GO:0140056,organelle localization by membrane tethering,GO:BP,1,123,73,1.6893863459182539,0.44885904226927037,0.5561902336296889,RIMS1
GO:0015800,acidic amino acid transport,GO:BP,1,123,73,1.6893863459182539,0.44885904226927037,0.5561902336296889,SNCA
GO:0042157,lipoprotein metabolic process,GO:BP,1,123,73,1.6893863459182539,0.44885904226927037,0.5561902336296889,ZDHHC2
GO:2000736,regulation of stem cell differentiation,GO:BP,1,123,73,1.6893863459182539,0.44885904226927037,0.5561902336296889,WNT3
GO:0032465,regulation of cytokinesis,GO:BP,1,123,73,1.6893863459182539,0.44885904226927037,0.5561902336296889,BCL2L1
GO:0046395,carboxylic acid catabolic process,GO:BP,2,123,187,1.318986131037781,0.449373741015509,0.5562959211520229,IRS2;MCCC1
GO:0016054,organic acid catabolic process,GO:BP,2,123,187,1.318986131037781,0.449373741015509,0.5562959211520229,IRS2;MCCC1
GO:0051650,establishment of vesicle localization,GO:BP,2,123,188,1.3119702473620483,0.45209770646124897,0.5590808968807832,SNCA;LRRK2
GO:1901222,regulation of non-canonical NF-kappaB signal transduction,GO:BP,1,123,74,1.6665568007031422,0.4533496581808281,0.5590808968807832,CYLD
GO:0042472,inner ear morphogenesis,GO:BP,1,123,74,1.6665568007031422,0.4533496581808281,0.5590808968807832,ITGA8
GO:0045824,negative regulation of innate immune response,GO:BP,1,123,74,1.6665568007031422,0.4533496581808281,0.5590808968807832,CNOT7
GO:0071346,cellular response to type II interferon,GO:BP,1,123,74,1.6665568007031422,0.4533496581808281,0.5590808968807832,PARP9
GO:0170062,nutrient storage,GO:BP,1,123,74,1.6665568007031422,0.4533496581808281,0.5590808968807832,NRIP1
GO:0045833,negative regulation of lipid metabolic process,GO:BP,1,123,74,1.6665568007031422,0.4533496581808281,0.5590808968807832,ASXL3
GO:0019915,lipid storage,GO:BP,1,123,74,1.6665568007031422,0.4533496581808281,0.5590808968807832,NRIP1
GO:0032870,cellular response to hormone stimulus,GO:BP,5,123,547,1.1272870498357634,0.45743583100286217,0.5613677770459338,CTSB;IRS2;PIK3CA;DDRGK1;NUCKS1
GO:0001649,osteoblast differentiation,GO:BP,2,123,190,1.2981600342319215,0.45752292362721453,0.5613677770459338,FASN;WNT3
GO:0001510,RNA methylation,GO:BP,1,123,75,1.6443360433604337,0.4578039802771354,0.5613677770459338,WDR6
GO:0045995,regulation of embryonic development,GO:BP,1,123,75,1.6443360433604337,0.4578039802771354,0.5613677770459338,DR1
GO:0009308,amine metabolic process,GO:BP,1,123,75,1.6443360433604337,0.4578039802771354,0.5613677770459338,SNCA
GO:0035023,regulation of Rho protein signal transduction,GO:BP,1,123,75,1.6443360433604337,0.4578039802771354,0.5613677770459338,RIT2
GO:0002444,myeloid leukocyte mediated immunity,GO:BP,1,123,75,1.6443360433604337,0.4578039802771354,0.5613677770459338,FCGR2A
GO:0046889,positive regulation of lipid biosynthetic process,GO:BP,1,123,75,1.6443360433604337,0.4578039802771354,0.5613677770459338,SLC45A3
GO:0030516,regulation of axon extension,GO:BP,1,123,75,1.6443360433604337,0.4578039802771354,0.5613677770459338,WNT3
GO:0019080,viral gene expression,GO:BP,1,123,75,1.6443360433604337,0.4578039802771354,0.5613677770459338,PARP9
GO:0043367,"CD4-positive, alpha-beta T cell differentiation",GO:BP,1,123,75,1.6443360433604337,0.4578039802771354,0.5613677770459338,RORA
GO:0008088,axo-dendritic transport,GO:BP,1,123,75,1.6443360433604337,0.4578039802771354,0.5613677770459338,DLG2
GO:0003006,developmental process involved in reproduction,GO:BP,6,123,668,1.107711406455382,0.4586075432962798,0.5620871072283165,CTSB;PIK3CA;NRIP1;BCL2L1;LRRK2;CNTLN
GO:0014706,striated muscle tissue development,GO:BP,3,123,310,1.1934697088906374,0.46156546893304085,0.565444978726009,PKP2;MYLK2;BIN3
GO:0045471,response to ethanol,GO:BP,1,123,76,1.6227000427899019,0.46222229950503496,0.565447581689115,FYN
GO:0035282,segmentation,GO:BP,1,123,76,1.6227000427899019,0.46222229950503496,0.565447581689115,MTF2
GO:0038084,vascular endothelial growth factor signaling pathway,GO:BP,1,123,76,1.6227000427899019,0.46222229950503496,0.565447581689115,PIK3CA
GO:0002366,leukocyte activation involved in immune response,GO:BP,2,123,192,1.2846375338753389,0.46291748164883856,0.5660307668485799,RORA;DDRGK1
GO:0048646,anatomical structure formation involved in morphogenesis,GO:BP,8,123,914,1.0794328512212912,0.46441487363580497,0.567447809558089,GPNMB;FYN;CNTN1;ITGA8;ITGA2B;PIK3CA;RORA;WNT3
GO:0006974,DNA damage response,GO:BP,7,123,793,1.0886209618716616,0.4645143975579726,0.567447809558089,DYRK1A;PARP9;CCAR2;ERCC8;BCL2L1;DTX3L;NUCKS1
GO:0097191,extrinsic apoptotic signaling pathway,GO:BP,2,123,193,1.277981380850078,0.4656031283623821,0.5682419715435384,BCL2L1;CYLD
GO:0043542,endothelial cell migration,GO:BP,2,123,193,1.277981380850078,0.4656031283623821,0.5682419715435384,PIK3CA;PRSS3
GO:0002253,activation of immune response,GO:BP,4,123,432,1.1419000301114124,0.4659874150193128,0.5684432167208284,FYN;PIK3CA;CD38;CYLD
GO:0002065,columnar/cuboidal epithelial cell differentiation,GO:BP,1,123,77,1.601626016260163,0.4666049044981363,0.5686610101386036,FASN
GO:1903312,negative regulation of mRNA metabolic process,GO:BP,1,123,77,1.601626016260163,0.4666049044981363,0.5686610101386036,DYRK1A
GO:0002833,positive regulation of response to biotic stimulus,GO:BP,3,123,313,1.1820307020961582,0.4678664687817938,0.5698994568816862,FYN;PARP9;CYLD
GO:0006520,amino acid metabolic process,GO:BP,2,123,194,1.2713938479590983,0.46828095086881893,0.5698994568816862,MCCC1;YARS2
GO:0098739,import across plasma membrane,GO:BP,2,123,194,1.2713938479590983,0.46828095086881893,0.5698994568816862,FYN;IRS2
GO:0048041,focal adhesion assembly,GO:BP,1,123,78,1.5810923493850324,0.47095208159505736,0.5718073305589474,MAP4K4
GO:2000142,regulation of DNA-templated transcription initiation,GO:BP,1,123,78,1.5810923493850324,0.47095208159505736,0.5718073305589474,MED13
GO:1904659,D-glucose transmembrane transport,GO:BP,1,123,78,1.5810923493850324,0.47095208159505736,0.5718073305589474,IRS2
GO:0033559,unsaturated fatty acid metabolic process,GO:BP,1,123,78,1.5810923493850324,0.47095208159505736,0.5718073305589474,ELOVL7
GO:0090316,positive regulation of intracellular protein transport,GO:BP,1,123,78,1.5810923493850324,0.47095208159505736,0.5718073305589474,ZDHHC2
GO:0002263,cell activation involved in immune response,GO:BP,2,123,196,1.2584204413472708,0.47361292322171444,0.5747686576428395,RORA;DDRGK1
GO:0030901,midbrain development,GO:BP,1,123,79,1.561078522177627,0.47526411485751874,0.57596319999805,WNT3
GO:0071902,positive regulation of protein serine/threonine kinase activity,GO:BP,1,123,79,1.561078522177627,0.47526411485751874,0.57596319999805,LRRK2
GO:0048013,ephrin receptor signaling pathway,GO:BP,1,123,79,1.561078522177627,0.47526411485751874,0.57596319999805,FYN
GO:2000145,regulation of cell motility,GO:BP,7,123,803,1.075064038311616,0.47772743426442754,0.5786777850299821,GPNMB;STK39;MAP4K4;IRS2;ITGA2B;P2RY12;DDRGK1
GO:0045638,negative regulation of myeloid cell differentiation,GO:BP,1,123,80,1.5415650406504067,0.47954128608830227,0.5797907010055022,ITPKB
GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,GO:BP,1,123,80,1.5415650406504067,0.47954128608830227,0.5797907010055022,BCL2L1
GO:0006487,protein N-linked glycosylation,GO:BP,1,123,80,1.5415650406504067,0.47954128608830227,0.5797907010055022,ALG10
GO:0009063,amino acid catabolic process,GO:BP,1,123,80,1.5415650406504067,0.47954128608830227,0.5797907010055022,MCCC1
GO:0042060,wound healing,GO:BP,3,123,319,1.1597981497056349,0.48037130117702287,0.5805233401817473,PIK3CA;P2RY12;DGKQ
GO:0032259,methylation,GO:BP,2,123,199,1.2394492789148999,0.4815509840644706,0.5816776688629572,METTL13;WDR6
GO:0034655,nucleobase-containing compound catabolic process,GO:BP,4,123,442,1.1160651878011993,0.48371108768535354,0.5821404089454542,ITPA;AMPD3;CNOT7;FASTKD5
GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:BP,1,123,81,1.5225333734818831,0.48378387484906443,0.5821404089454542,ITGA8
GO:0008593,regulation of Notch signaling pathway,GO:BP,1,123,81,1.5225333734818831,0.48378387484906443,0.5821404089454542,LRRK2
GO:0002688,regulation of leukocyte chemotaxis,GO:BP,1,123,81,1.5225333734818831,0.48378387484906443,0.5821404089454542,STK39
GO:0046634,regulation of alpha-beta T cell activation,GO:BP,1,123,81,1.5225333734818831,0.48378387484906443,0.5821404089454542,ITPKB
GO:0048640,negative regulation of developmental growth,GO:BP,1,123,81,1.5225333734818831,0.48378387484906443,0.5821404089454542,WNT3
GO:0051262,protein tetramerization,GO:BP,1,123,81,1.5225333734818831,0.48378387484906443,0.5821404089454542,SNCA
GO:0022406,membrane docking,GO:BP,1,123,81,1.5225333734818831,0.48378387484906443,0.5821404089454542,RIMS1
GO:0007548,sex differentiation,GO:BP,2,123,200,1.2332520325203253,0.4841808495860493,0.5821404089454542,NRIP1;BCL2L1
GO:0001667,ameboidal-type cell migration,GO:BP,2,123,200,1.2332520325203253,0.4841808495860493,0.5821404089454542,MAP4K4;IRS2
GO:0044782,cilium organization,GO:BP,3,123,322,1.1489925768822906,0.48657315290021314,0.5847453799464064,CYLD;NDUFAF2;NEK1
GO:0015908,fatty acid transport,GO:BP,1,123,82,1.50396589331747,0.48799215847801286,0.5853646678780238,IRS2
GO:0030968,endoplasmic reticulum unfolded protein response,GO:BP,1,123,82,1.50396589331747,0.48799215847801286,0.5853646678780238,DDRGK1
GO:0099068,postsynapse assembly,GO:BP,1,123,82,1.50396589331747,0.48799215847801286,0.5853646678780238,NCKIPSD
GO:0031123,RNA 3'-end processing,GO:BP,1,123,82,1.50396589331747,0.48799215847801286,0.5853646678780238,INTS2
GO:0001817,regulation of cytokine production,GO:BP,5,123,567,1.087523838201345,0.4888858776112986,0.5861653442345556,GPNMB;FCGR2A;CYLD;RORA;LRRK2
GO:0046434,organophosphate catabolic process,GO:BP,2,123,202,1.2210416163567577,0.48941609031346534,0.586529643849301,ITPA;AMPD3
GO:0001816,cytokine production,GO:BP,5,123,569,1.0837012588052066,0.49199799795910737,0.5887364606511458,GPNMB;FCGR2A;CYLD;RORA;LRRK2
GO:0001776,leukocyte homeostasis,GO:BP,1,123,83,1.485845822313645,0.4921664121074419,0.5887364606511458,ITPKB
GO:0000041,transition metal ion transport,GO:BP,1,123,83,1.485845822313645,0.4921664121074419,0.5887364606511458,TMEM163
GO:0016525,negative regulation of angiogenesis,GO:BP,1,123,83,1.485845822313645,0.4921664121074419,0.5887364606511458,FYN
GO:0061157,mRNA destabilization,GO:BP,1,123,84,1.4681571815718157,0.4963069086811385,0.5920493556136418,CNOT7
GO:0050868,negative regulation of T cell activation,GO:BP,1,123,84,1.4681571815718157,0.4963069086811385,0.5920493556136418,GPNMB
GO:0043405,regulation of MAP kinase activity,GO:BP,1,123,84,1.4681571815718157,0.4963069086811385,0.5920493556136418,LRRK2
GO:0001909,leukocyte mediated cytotoxicity,GO:BP,1,123,84,1.4681571815718157,0.4963069086811385,0.5920493556136418,FCGR2A
GO:1901343,negative regulation of vasculature development,GO:BP,1,123,84,1.4681571815718157,0.4963069086811385,0.5920493556136418,FYN
GO:2000181,negative regulation of blood vessel morphogenesis,GO:BP,1,123,84,1.4681571815718157,0.4963069086811385,0.5920493556136418,FYN
GO:0051648,vesicle localization,GO:BP,2,123,206,1.197332070408083,0.49978748971759895,0.5953041616416532,SNCA;LRRK2
GO:0044843,cell cycle G1/S phase transition,GO:BP,2,123,206,1.197332070408083,0.49978748971759895,0.5953041616416532,GPNMB;DDRGK1
GO:1990830,cellular response to leukemia inhibitory factor,GO:BP,1,123,85,1.450884744141559,0.5004139189716406,0.5953041616416532,MTF2
GO:0034243,regulation of transcription elongation by RNA polymerase II,GO:BP,1,123,85,1.450884744141559,0.5004139189716406,0.5953041616416532,INTS2
GO:1902476,chloride transmembrane transport,GO:BP,1,123,85,1.450884744141559,0.5004139189716406,0.5953041616416532,CLCN3
GO:0051384,response to glucocorticoid,GO:BP,1,123,85,1.450884744141559,0.5004139189716406,0.5953041616416532,PIK3CA
GO:0045165,cell fate commitment,GO:BP,2,123,207,1.1915478575075606,0.5023594775648565,0.596796609981909,CYLD;WNT3
GO:1902115,regulation of organelle assembly,GO:BP,2,123,207,1.1915478575075606,0.5023594775648565,0.596796609981909,CYLD;LRRK2
GO:0048863,stem cell differentiation,GO:BP,2,123,207,1.1915478575075606,0.5023594775648565,0.596796609981909,WNT3;MTF2
GO:0030522,intracellular receptor signaling pathway,GO:BP,3,123,330,1.1211382113821138,0.5029380690658531,0.5972101452564736,CYLD;RORA;DDRGK1
GO:0043500,muscle adaptation,GO:BP,1,123,86,1.434013991302704,0.5044877115973686,0.5985016761670248,CAMK2D
GO:0007029,endoplasmic reticulum organization,GO:BP,1,123,86,1.434013991302704,0.5044877115973686,0.5985016761670248,LRRK2
GO:0060326,cell chemotaxis,GO:BP,2,123,209,1.1801454856653832,0.507478172804835,0.6008196447449448,STK39;HSD3B7
GO:0016064,immunoglobulin mediated immune response,GO:BP,1,123,87,1.4175310718624428,0.5085285530396233,0.6008196447449448,FCGR2A
GO:0019395,fatty acid oxidation,GO:BP,1,123,87,1.4175310718624428,0.5085285530396233,0.6008196447449448,IRS2
GO:0030326,embryonic limb morphogenesis,GO:BP,1,123,87,1.4175310718624428,0.5085285530396233,0.6008196447449448,WNT3
GO:0016239,positive regulation of macroautophagy,GO:BP,1,123,87,1.4175310718624428,0.5085285530396233,0.6008196447449448,DDRGK1
GO:1990823,response to leukemia inhibitory factor,GO:BP,1,123,87,1.4175310718624428,0.5085285530396233,0.6008196447449448,MTF2
GO:0035113,embryonic appendage morphogenesis,GO:BP,1,123,87,1.4175310718624428,0.5085285530396233,0.6008196447449448,WNT3
GO:0050779,RNA destabilization,GO:BP,1,123,87,1.4175310718624428,0.5085285530396233,0.6008196447449448,CNOT7
GO:0007044,cell-substrate junction assembly,GO:BP,1,123,87,1.4175310718624428,0.5085285530396233,0.6008196447449448,MAP4K4
GO:0009205,purine ribonucleoside triphosphate metabolic process,GO:BP,2,123,210,1.1745257452574527,0.5100248143040933,0.6023128048595742,ITPA;LRRK2
GO:0000423,mitophagy,GO:BP,1,123,88,1.4014227642276424,0.5125367076594426,0.6030802041533223,VPS13C
GO:0019079,viral genome replication,GO:BP,1,123,88,1.4014227642276424,0.5125367076594426,0.6030802041533223,CNOT7
GO:0006939,smooth muscle contraction,GO:BP,1,123,88,1.4014227642276424,0.5125367076594426,0.6030802041533223,CD38
GO:0033108,mitochondrial respiratory chain complex assembly,GO:BP,1,123,88,1.4014227642276424,0.5125367076594426,0.6030802041533223,NDUFAF2
GO:0006400,tRNA modification,GO:BP,1,123,88,1.4014227642276424,0.5125367076594426,0.6030802041533223,WDR6
GO:1903900,regulation of viral life cycle,GO:BP,1,123,88,1.4014227642276424,0.5125367076594426,0.6030802041533223,CNOT7
GO:0019724,B cell mediated immunity,GO:BP,1,123,88,1.4014227642276424,0.5125367076594426,0.6030802041533223,FCGR2A
GO:0009062,fatty acid catabolic process,GO:BP,1,123,88,1.4014227642276424,0.5125367076594426,0.6030802041533223,IRS2
GO:0006835,dicarboxylic acid transport,GO:BP,1,123,89,1.3856764410340734,0.5165124377143393,0.606931395064786,SNCA
GO:0042471,ear morphogenesis,GO:BP,1,123,89,1.3856764410340734,0.5165124377143393,0.606931395064786,ITGA8
GO:0061014,positive regulation of mRNA catabolic process,GO:BP,1,123,89,1.3856764410340734,0.5165124377143393,0.606931395064786,CNOT7
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:BP,2,123,213,1.1579831291270661,0.5176135413896992,0.6073988612956116,FCGR2A;RORA
GO:0003007,heart morphogenesis,GO:BP,2,123,213,1.1579831291270661,0.5176135413896992,0.6073988612956116,PKP2;MYLK2
GO:0048608,reproductive structure development,GO:BP,2,123,213,1.1579831291270661,0.5176135413896992,0.6073988612956116,NRIP1;BCL2L1
GO:0007162,negative regulation of cell adhesion,GO:BP,2,123,214,1.1525719930096499,0.5201259537815653,0.6093544983029126,GPNMB;MAP4K4
GO:0034502,protein localization to chromosome,GO:BP,1,123,90,1.3702800361336949,0.5204560033748921,0.6093544983029126,FAM47E
GO:0061387,regulation of extent of cell growth,GO:BP,1,123,90,1.3702800361336949,0.5204560033748921,0.6093544983029126,WNT3
GO:0003279,cardiac septum development,GO:BP,1,123,90,1.3702800361336949,0.5204560033748921,0.6093544983029126,ANK2
