region_id,region,pathway_id,pathway,overlap,effect_size,p_value,within_region_fdr,genes,status,regional_fdr
146,Thal PuM R,R-HSA-2132295,MHC class II antigen presentation,1,6.958256880733946,0.1343925110168867,0.18283632312762493,SH3GL2,tested,0.17579993333019775
146,Thal PuM R,R-HSA-422475,Axon guidance,2,2.9860236220472443,0.1432965860419082,0.19270920191842827,SH3GL2;CNTN1,tested,0.18484954062975364
146,Thal PuM R,R-HSA-9675108,Nervous system development,2,2.8459662288930585,0.15476397787535248,0.20576574331154818,SH3GL2;CNTN1,tested,0.1969131579696914
146,Thal PuM R,R-HSA-453279,Mitotic G1 phase and G1/S transition,1,5.660074626865672,0.16269998676523165,0.2120479475627047,DYRK1A,tested,0.2042586279831808
146,Thal PuM R,R-HSA-9824443,Parasitic Infection Pathways,1,5.576838235294118,0.16492618143765922,0.2120479475627047,FCGR2A,tested,0.2042586279831808
146,Thal PuM R,R-HSA-9658195,Leishmania infection,1,5.576838235294118,0.16492618143765922,0.2120479475627047,FCGR2A,tested,0.2042586279831808
146,Thal PuM R,R-HSA-2559583,Cellular Senescence,1,5.496014492753623,0.16714675235325271,0.21256706549272356,MAP4K4,tested,0.20658587369503145
146,Thal PuM R,R-HSA-199991,Membrane Trafficking,2,2.6426829268292686,0.1739654356643005,0.21885974164218452,HIP1R;SH3GL2,tested,0.21017381208089328
146,Thal PuM R,R-HSA-5653656,Vesicle-mediated transport,2,2.51558872305141,0.18779779408537717,0.2337483181700971,HIP1R;SH3GL2,tested,0.2236568216961677
146,Thal PuM R,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,1,4.568975903614458,0.19765173357194968,0.2434237139780854,CAMK2D,tested,0.2326445502160108
146,Thal PuM R,R-HSA-397014,Muscle contraction,1,4.487869822485208,0.2008564226363583,0.2447937650880617,CAMK2D,tested,0.2350447498936108
146,Thal PuM R,R-HSA-425407,SLC-mediated transmembrane transport,1,4.167307692307692,0.21460342576517477,0.25871124109229016,SLC2A13,tested,0.24848817720178132
146,Thal PuM R,R-HSA-157118,Signaling by NOTCH,1,4.122010869565218,0.2166983045046533,0.25871124109229016,CNTN1,tested,0.24853549616173506
146,Thal PuM R,R-HSA-2262752,Cellular responses to stress,2,2.2112244897959186,0.22822995529675355,0.2697263108052542,CAMK2D;MAP4K4,tested,0.2612660793841739
146,Thal PuM R,R-HSA-8953897,Cellular responses to stimuli,2,2.1732091690544415,0.23415111914144277,0.27395680939548805,CAMK2D;MAP4K4,tested,0.2677909774680016
146,Thal PuM R,R-HSA-913531,Interferon Signaling,1,3.577594339622642,0.24547492596323373,0.2843620429475084,CAMK2D,tested,0.2786347658682109
146,Thal PuM R,R-HSA-418594,G alpha (i) signalling events,1,3.3411894273127754,0.260474928902053,0.29878006550529607,CAMK2D,tested,0.2891510678637469
146,Thal PuM R,R-HSA-5673001,RAF/MAP kinase cascade,1,3.297608695652174,0.26344073676444035,0.2992482155479565,CAMK2D,tested,0.29110802875339986
146,Thal PuM R,R-HSA-5684996,MAPK1/MAPK3 signaling,1,3.255150214592275,0.26639524292490285,0.29969464829051573,CAMK2D,tested,0.29276861393200043
146,Thal PuM R,R-HSA-9006925,Intracellular signaling by second messengers,1,2.872916666666667,0.29627310847985855,0.32806070566895706,CAMK2D,tested,0.3219633336325202
146,Thal PuM R,R-HSA-5683057,MAPK family signaling cascades,1,2.8620754716981134,0.29721739146076454,0.32806070566895706,CAMK2D,tested,0.3219633336325202
146,Thal PuM R,R-HSA-5663205,Infectious disease,2,1.73558352402746,0.32168637931660465,0.35175052691628733,SH3GL2;FCGR2A,tested,0.3438520485628018
146,Thal PuM R,R-HSA-6798695,Neutrophil degranulation,1,2.061005434782609,0.3882883126178379,0.42064567200265773,FCGR2A,tested,0.4106895614227132
146,Thal PuM R,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,1,1.9056532663316583,0.4126293581957446,0.4429140817330469,CAMK2D,tested,0.43453570358298604
146,Thal PuM R,R-HSA-69278,"Cell Cycle, Mitotic",1,1.6817073170731707,0.4533993922249732,0.480253179142752,DYRK1A,tested,0.47457894860918476
146,Thal PuM R,R-HSA-388396,GPCR downstream signalling,1,1.6705947136563877,0.4556248109815852,0.480253179142752,CAMK2D,tested,0.4748544541668545
146,Thal PuM R,R-HSA-372790,Signaling by GPCR,1,1.5018811881188119,0.49216513522363003,0.5141367930461135,CAMK2D,tested,0.5094267011296769
146,Thal PuM R,R-HSA-1640170,Cell Cycle,1,1.3592293906810038,0.5276631167268425,0.546341457141952,DYRK1A,tested,0.5429186830267683
146,Thal PuM R,R-HSA-1280215,Cytokine Signaling in Immune system,1,1.292078364565588,0.5460754403670522,0.560445846692501,CAMK2D,tested,0.5571258708635187
146,Thal PuM R,R-HSA-556833,Metabolism of lipids,1,1.243360655737705,0.5601913404657743,0.5699337985608314,GALC,tested,0.5686506056741502
146,Thal PuM R,R-HSA-1280218,Adaptive Immune System,1,1.2174157303370787,0.5679843792560728,0.5728807963186251,SH3GL2,tested,0.5751138902927599
146,Thal PuM R,R-HSA-168249,Innate Immune System,1,0.9711267605633803,0.6528045558883353,0.6528045558883353,FCGR2A,tested,0.6528045558883353
4,Frontal Sup 2 R,R-HSA-187037,Signaling by NTRK1 (TRKA),3,21.264953271028034,0.0003564669963893044,0.02992382714233897,RIT2;SH3GL2;IRS2,tested,0.08626501312621167
4,Frontal Sup 2 R,R-HSA-166520,Signaling by NTRKs,3,18.349596774193547,0.0005490610484832839,0.02992382714233897,RIT2;SH3GL2;IRS2,tested,0.09081863549036241
4,Frontal Sup 2 R,R-HSA-432722,Golgi Associated Vesicle Biogenesis,2,28.620754716981136,0.0021859411204337683,0.07631230474980558,HIP1R;SH3GL2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-199992,trans-Golgi Network Vesicle Budding,2,21.364788732394366,0.0038863939621391176,0.07631230474980558,HIP1R;SH3GL2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-112412,SOS-mediated signalling,1,151.69000000000003,0.006575896217941495,0.07631230474980558,IRS2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-8857538,PTK6 promotes HIF1A stabilization,1,151.69000000000003,0.006575896217941495,0.07631230474980558,GPNMB,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-9027277,Erythropoietin activates Phospholipase C gamma (PLCG),1,126.40833333333335,0.007886136397026247,0.07631230474980558,IRS2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-9027283,Erythropoietin activates STAT5,1,126.40833333333335,0.007886136397026247,0.07631230474980558,IRS2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-373760,L1CAM interactions,2,14.045370370370371,0.008776792956728634,0.07631230474980558,CNTN1;SH3GL2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-2132295,MHC class II antigen presentation,2,13.916513761467892,0.008933809734845163,0.07631230474980558,SH3GL2;CTSB,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-2586552,Signaling by Leptin,1,108.35000000000001,0.009194734779408322,0.07631230474980558,IRS2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-198203,PI3K/AKT activation,1,108.35000000000001,0.009194734779408322,0.07631230474980558,IRS2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-447043,Neurofascin interactions,1,108.35000000000001,0.009194734779408322,0.07631230474980558,CNTN1,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-2029481,FCGR activation,1,94.80625000000002,0.01050169331419343,0.07631230474980558,FCGR2A,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-74749,Signal attenuation,1,94.80625000000002,0.01050169331419343,0.07631230474980558,IRS2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-8856828,Clathrin-mediated endocytosis,2,11.405263157894737,0.0130741220450634,0.08268366698667262,HIP1R;SH3GL2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),1,75.84500000000001,0.013110698626470218,0.08268366698667262,IRS2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-9027284,Erythropoietin activates RAS,1,68.95,0.014412749291254861,0.08268366698667262,IRS2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-1679131,Trafficking and processing of endosomal TLR,1,68.95,0.014412749291254861,0.08268366698667262,CTSB,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-177504,Retrograde neurotrophin signalling,1,63.20416666666667,0.015713167883033126,0.08563676496253053,SH3GL2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-264642,Acetylcholine Neurotransmitter Release Cycle,1,54.175000000000004,0.01830911659820087,0.08915581850219434,RIMS1,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-8875360,InlB-mediated entry of Listeria monocytogenes into host cell,1,54.175000000000004,0.01830911659820087,0.08915581850219434,SH3GL2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-181430,Norepinephrine Neurotransmitter Release Cycle,1,50.56333333333334,0.019604650591472778,0.08915581850219434,RIMS1,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,3,5.056333333333333,0.02031497058310994,0.08915581850219434,RIT2;SH3GL2;IRS2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-888590,"GABA synthesis, release, reuptake and degradation",1,44.61470588235294,0.022190847507824688,0.08915581850219434,RIMS1,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-181429,Serotonin Neurotransmitter Release Cycle,1,44.61470588235294,0.022190847507824688,0.08915581850219434,RIMS1,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-1266695,Interleukin-7 signaling,1,42.13611111111111,0.023481514287777408,0.08915581850219434,IRS2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-8876384,Listeria monocytogenes entry into host cells,1,42.13611111111111,0.023481514287777408,0.08915581850219434,SH3GL2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-982772,Growth hormone receptor signaling,1,39.91842105263158,0.024770562516557314,0.08915581850219434,IRS2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-6807004,Negative regulation of MET activity,1,37.92250000000001,0.026057994117195525,0.08915581850219434,SH3GL2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-2979096,NOTCH2 Activation and Transmission of Signal to the Nucleus,1,36.11666666666667,0.027343811010565128,0.08915581850219434,CNTN1,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-2029485,Role of phospholipids in phagocytosis,1,36.11666666666667,0.027343811010565128,0.08915581850219434,FCGR2A,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-9006335,Signaling by Erythropoietin,1,36.11666666666667,0.027343811010565128,0.08915581850219434,IRS2,tested,0.09876421290383225
4,Frontal Sup 2 R,R-HSA-422475,Axon guidance,3,4.479035433070866,0.027861188055975438,0.08915581850219434,CNTN1;SH3GL2;IRS2,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-212676,Dopamine Neurotransmitter Release Cycle,1,34.475,0.028628015115383505,0.08915581850219434,RIMS1,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-210500,Glutamate Neurotransmitter Release Cycle,1,32.97608695652174,0.029910608348214587,0.09041975693361236,RIMS1,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol,1,31.602083333333336,0.031191592623471123,0.09041975693361236,ITPKB,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-9675108,Nervous system development,3,4.268949343339587,0.031522484068598804,0.09041975693361236,CNTN1;SH3GL2;IRS2,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-182971,EGFR downregulation,1,30.338000000000005,0.03247096985341703,0.09075219779544759,SH3GL2,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-109704,PI3K Cascade,1,28.090740740740742,0.03502491081570147,0.09204916338059209,IRS2,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-187687,Signalling to ERKs,1,26.153448275862072,0.037572446490287216,0.09204916338059209,RIT2,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-199991,Membrane Trafficking,3,3.9640243902439023,0.038058244720235036,0.09204916338059209,HIP1R;SH3GL2;SEC23IP,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-112399,IRS-mediated signalling,1,25.28166666666667,0.038843817102585394,0.09204916338059209,IRS2,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,1,25.28166666666667,0.038843817102585394,0.09204916338059209,CNTN1,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-1980145,Signaling by NOTCH2,1,24.466129032258067,0.040113592098156334,0.09204916338059209,CNTN1,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,1,24.466129032258067,0.040113592098156334,0.09204916338059209,FCGR2A,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-2428924,IGF1R signaling cascade,1,23.701562500000005,0.041381773374285086,0.09204916338059209,IRS2,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-2428928,IRS-related events triggered by IGF1R,1,23.701562500000005,0.041381773374285086,0.09204916338059209,IRS2,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),1,22.983333333333334,0.042648362826125885,0.09204916338059209,IRS2,tested,0.09962262358998518
4,Frontal Sup 2 R,R-HSA-5653656,Vesicle-mediated transport,3,3.773383084577114,0.04307652341197772,0.09204916338059209,HIP1R;SH3GL2;SEC23IP,tested,0.10006623058288591
4,Frontal Sup 2 R,R-HSA-8853659,RET signaling,1,22.30735294117647,0.04391336234670448,0.09204916338059209,IRS2,tested,0.10006623058288591
4,Frontal Sup 2 R,R-HSA-432720,Lysosome Vesicle Biogenesis,1,22.30735294117647,0.04391336234670448,0.09204916338059209,SH3GL2,tested,0.10006623058288591
4,Frontal Sup 2 R,R-HSA-74751,Insulin receptor signalling cascade,1,21.67,0.04517677382692024,0.09291072353083596,IRS2,tested,0.10048510354884832
4,Frontal Sup 2 R,R-HSA-177929,Signaling by EGFR,1,18.058333333333334,0.0539763474483397,0.10148244737322294,SH3GL2,tested,0.10696170394845506
4,Frontal Sup 2 R,R-HSA-437239,Recycling pathway of L1,1,17.638372093023257,0.05522712242361788,0.10148244737322294,SH3GL2,tested,0.10696170394845506
4,Frontal Sup 2 R,R-HSA-5357905,Regulation of TNFR1 signaling,1,17.2375,0.05647632628131506,0.10148244737322294,SPPL2B,tested,0.10696170394845506
4,Frontal Sup 2 R,R-HSA-1483249,Inositol phosphate metabolism,1,16.854444444444447,0.057723960891191035,0.10148244737322294,ITPKB,tested,0.10696170394845506
4,Frontal Sup 2 R,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,1,16.854444444444447,0.057723960891191035,0.10148244737322294,GPNMB,tested,0.10696170394845506
4,Frontal Sup 2 R,R-HSA-8848021,Signaling by PTK6,1,16.854444444444447,0.057723960891191035,0.10148244737322294,GPNMB,tested,0.10696170394845506
4,Frontal Sup 2 R,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,1,16.854444444444447,0.057723960891191035,0.10148244737322294,CTSB,tested,0.10696170394845506
4,Frontal Sup 2 R,R-HSA-1442490,Collagen degradation,1,16.854444444444447,0.057723960891191035,0.10148244737322294,CTSB,tested,0.10696170394845506
4,Frontal Sup 2 R,R-HSA-112310,Neurotransmitter release cycle,1,16.854444444444447,0.057723960891191035,0.10148244737322294,RIMS1,tested,0.10696170394845506
4,Frontal Sup 2 R,R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,1,15.801041666666668,0.061457467899977115,0.10633117462059533,IRS2,tested,0.11000523100439691
4,Frontal Sup 2 R,R-HSA-75893,TNF signaling,1,14.585576923076923,0.06641362084035388,0.1131106979937277,SPPL2B,tested,0.11529480805857702
4,Frontal Sup 2 R,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,1,14.045370370370371,0.06888236369990403,0.11551042528137752,FCGR2A,tested,0.11706132033270207
4,Frontal Sup 2 R,R-HSA-74752,Signaling by Insulin receptor,1,12.855084745762712,0.07502711648540981,0.1239084196501465,IRS2,tested,0.12453060486604373
4,Frontal Sup 2 R,R-HSA-9824439,Bacterial Infection Pathways,1,12.433606557377049,0.07747421454914309,0.1260401400874119,SH3GL2,tested,0.12616931306118861
4,Frontal Sup 2 R,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,1,12.03888888888889,0.07991516148418965,0.1262427913300967,FCGR2A,tested,0.12706615689338957
4,Frontal Sup 2 R,R-HSA-9664433,Leishmania parasite growth and survival,1,12.03888888888889,0.07991516148418965,0.1262427913300967,FCGR2A,tested,0.12706615689338957
4,Frontal Sup 2 R,R-HSA-204005,COPII-mediated vesicle transport,1,11.668461538461539,0.0823499719404482,0.12823067059298363,SEC23IP,tested,0.13008285384848867
4,Frontal Sup 2 R,R-HSA-6798695,Neutrophil degranulation,2,4.122010869565218,0.08371531714139943,0.12852069814665548,FCGR2A;CTSB,tested,0.13104208763401462
4,Frontal Sup 2 R,R-HSA-6806834,Signaling by MET,1,10.992028985507247,0.08720124185148152,0.1319877282864045,SH3GL2,tested,0.1330520905941996
4,Frontal Sup 2 R,R-HSA-1474290,Collagen formation,1,10.835,0.08841024682916164,0.1319877282864045,CTSB,tested,0.1330520905941996
4,Frontal Sup 2 R,R-HSA-1980143,Signaling by NOTCH1,1,10.682394366197183,0.08961773044154765,0.1319877282864045,CNTN1,tested,0.1330520905941996
4,Frontal Sup 2 R,R-HSA-2219528,PI3K/AKT Signaling in Cancer,1,10.534027777777778,0.09082369450242789,0.1319877282864045,IRS2,tested,0.13451244840628854
4,Frontal Sup 2 R,R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",1,10.389726027397261,0.09202814082354811,0.1319877282864045,IRS2,tested,0.13596343149754972
4,Frontal Sup 2 R,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,1,9.850000000000001,0.09683078487398233,0.13681805365921068,FCGR2A,tested,0.1394824401160936
4,Frontal Sup 2 R,R-HSA-2672351,Stimuli-sensing channels,1,9.600632911392406,0.09922304741627704,0.13681805365921068,CLCN3,tested,0.141080948735247
4,Frontal Sup 2 R,R-HSA-2559580,Oxidative Stress Induced Senescence,1,9.600632911392406,0.09922304741627704,0.13681805365921068,MAP4K4,tested,0.141080948735247
4,Frontal Sup 2 R,R-HSA-199418,Negative regulation of the PI3K/AKT network,1,9.480625000000002,0.10041692011685188,0.13681805365921068,IRS2,tested,0.14244369676599153
4,Frontal Sup 2 R,R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,1,8.155376344086022,0.11580111399106145,0.15583112870402097,SH3GL2,tested,0.15673305137492657
4,Frontal Sup 2 R,R-HSA-1474228,Degradation of the extracellular matrix,1,7.36359223300971,0.12746468475184977,0.16943476387745884,CTSB,tested,0.1683758390280985
4,Frontal Sup 2 R,R-HSA-9658195,Leishmania infection,1,5.576838235294118,0.16492618143765922,0.21401135448458158,FCGR2A,tested,0.2042586279831808
4,Frontal Sup 2 R,R-HSA-9824443,Parasitic Infection Pathways,1,5.576838235294118,0.16492618143765922,0.21401135448458158,FCGR2A,tested,0.2042586279831808
4,Frontal Sup 2 R,R-HSA-2559583,Cellular Senescence,1,5.496014492753623,0.16714675235325271,0.2141723333876582,MAP4K4,tested,0.20658587369503145
